omega_meV,Dcp,A_electronica,B_electronica
25.84123954636022,2.2454219746760924e-18,1.1121867738646276e-08,15.327613117969866
25.920751052656716,2.277108810871516e-18,1.112186369867938e-08,15.327037976861261
26.00026255895321,2.3209100854915655e-18,1.112185965869979e-08,15.326462835752666
26.0797740652497,2.3528867547252475e-18,1.1121855618692458e-08,15.325887694644058
26.159285571546196,2.3957097602574225e-18,1.1121851578624488e-08,15.325312553535461
26.238797077842687,2.428700286178116e-18,1.112184753842397e-08,15.324737412426858
26.31830858413918,2.474270621985888e-18,1.112184349793374e-08,15.32416227131825
26.397820090435673,2.52805985115341e-18,1.1121839456810249e-08,15.323587130209656
26.477331596732167,2.6112266403986946e-18,1.1121835414302577e-08,15.323011989101056
26.55684310302866,2.6333977305306037e-18,1.1121831368769382e-08,15.322436847992451
26.636354609325153,2.6762317383664406e-18,1.1121827316623007e-08,15.32186170688385
26.715866115621644,2.7122697842836607e-18,1.1121823250021622e-08,15.321286565775244
26.79537762191814,2.748052469111501e-18,1.1121819151824785e-08,15.320711424666642
26.874889128214633,2.7640828620200937e-18,1.1121814984567952e-08,15.320136283558046
26.954400634511124,2.779612950626961e-18,1.1121810666365954e-08,15.31956114244944
27.03391214080762,2.8008770088088075e-18,1.1121806018256916e-08,15.318986001340841
27.11342364710411,2.8030050079369536e-18,1.112180064917394e-08,15.31841086023224
27.192935153400605,2.815546316811476e-18,1.112179370483705e-08,15.317835719123634
27.272446659697096,2.8353008832653753e-18,1.112178332041156e-08,15.317260578015036
27.35195816599359,2.8619768395494235e-18,1.112176543141845e-08,15.316685436906434
27.43146967229008,2.896898510635403e-18,1.1121731209244515e-08,15.316110295797827
27.510981178586576,2.9039978673030373e-18,1.1121661619008453e-08,15.315535154689227
27.590492684883067,2.9443428871739806e-18,1.1121516283256622e-08,15.314960013580627
27.67000419117956,2.9746834668398228e-18,1.112121255570817e-08,15.314384872472024
27.749515697476053,2.9905057019189412e-18,1.112059410029649e-08,15.313809731363422
27.829027203772547,3.0023642328187825e-18,1.111941368714601e-08,15.313234590254824
27.908538710069042,3.0268458372611136e-18,1.111742620932937e-08,15.312659449146219
27.988050216365533,3.0542360200630498e-18,1.11147000928436e-08,15.312084308037617
28.067561722662028,3.063199752544741e-18,1.1111852192482774e-08,15.311509166929017
28.14707322895852,3.0718977854152225e-18,1.1109610231849884e-08,15.310934025820414
28.226584735255013,3.101189171697331e-18,1.1108205961424441e-08,15.310358884711816
28.306096241551504,3.130424775212243e-18,1.1107447353932318e-08,15.309783743603216
28.385607747848,3.1468724458006533e-18,1.1107069036376489e-08,15.309208602494607
28.46511925414449,3.139704697417478e-18,1.1106886852734698e-08,15.308633461386009
28.544630760440985,3.1583437620271893e-18,1.1106799559743072e-08,15.30805832027741
28.624142266737476,3.1918712171542556e-18,1.1106756816110388e-08,15.307483179168804
28.70365377303397,3.2098164076078443e-18,1.1106734698154012e-08,15.306908038060202
28.783165279330465,3.2063947760600793e-18,1.1106722068512143e-08,15.306332896951597
28.862676785626956,3.2152069737550107e-18,1.1106713790898285e-08,15.305757755842997
28.94218829192345,3.234570492334122e-18,1.1106707506749753e-08,15.305182614734395
29.02169979821994,3.2505652758673337e-18,1.1106702135153188e-08,15.304607473625797
29.101211304516436,3.256449442313118e-18,1.1106697181179068e-08,15.304032332517195
29.180722810812927,3.295579328063715e-18,1.110669241830197e-08,15.30345719140859
29.260234317109422,3.3192352392504195e-18,1.110668774286249e-08,15.302882050299987
29.339745823405913,3.317057704252695e-18,1.110668310742955e-08,15.302306909191385
29.419257329702408,3.3605921079425445e-18,1.1106678490301125e-08,15.301731768082789
29.4987688359989,3.374442623835606e-18,1.1106673881547665e-08,15.301156626974187
29.578280342295393,3.373500878684309e-18,1.1106669276626042e-08,15.300581485865582
29.657791848591888,3.4051695825183355e-18,1.110666467345761e-08,15.300006344756982
29.73730335488838,3.4081272124501595e-18,1.1106660071091325e-08,15.299431203648378
29.816814861184874,3.430505688254463e-18,1.1106655469092048e-08,15.298856062539778
29.896326367481365,3.4398629053662718e-18,1.1106650867260687e-08,15.298280921431177
29.97583787377786,3.4532498245830814e-18,1.1106646265506158e-08,15.297705780322572
30.05534938007435,3.4635857575243994e-18,1.1106641663786777e-08,15.297130639213972
30.134860886370845,3.46681749617126e-18,1.110663706208348e-08,15.296555498105372
30.214372392667336,3.489535384143519e-18,1.1106632460387543e-08,15.295980356996765
30.29388389896383,3.489579264339036e-18,1.1106627858694973e-08,15.295405215888168
30.37339540526032,3.5012987034959365e-18,1.1106623257003941e-08,15.294830074779568
30.452906911556816,3.520452731361713e-18,1.1106618655313615e-08,15.294254933670961
30.532418417853307,3.533436022323871e-18,1.1106614053623612e-08,15.293679792562365
30.611929924149802,3.560464074114503e-18,1.1106609451933757e-08,15.293104651453762
30.691441430446297,3.5612272983845265e-18,1.1106604850243967e-08,15.292529510345156
30.770952936742788,3.593637516337744e-18,1.110660024855421e-08,15.291954369236556
30.850464443039282,3.6431108245243284e-18,1.110659564686447e-08,15.291379228127955
30.929975949335773,3.665809548818339e-18,1.1106591045174739e-08,15.290804087019351
31.009487455632268,3.6682630845010926e-18,1.1106586443485008e-08,15.290228945910751
31.08899896192876,3.707385357515116e-18,1.1106581841795276e-08,15.289653804802146
31.168510468225254,3.714648742440182e-18,1.1106577240105545e-08,15.28907866369355
31.248021974521745,3.7339782234290644e-18,1.1106572638415814e-08,15.288503522584946
31.32753348081824,3.764305744776587e-18,1.110656803672608e-08,15.287928381476341
31.40704498711473,3.812070631341041e-18,1.1106563435036351e-08,15.28735324036774
31.486556493411225,3.872113523560904e-18,1.1106558833346618e-08,15.28677809925914
31.56606799970772,3.9170953076172474e-18,1.1106554231656887e-08,15.28620295815054
31.64557950600421,3.9669915038880266e-18,1.1106549629967156e-08,15.285627817041936
31.725091012300705,3.983698561926813e-18,1.1106545028277424e-08,15.285052675933336
31.804602518597196,4.0353627647342926e-18,1.1106540426587693e-08,15.284477534824735
31.88411402489369,4.070859272020659e-18,1.1106535824897962e-08,15.283902393716131
31.963625531190182,4.102703983698954e-18,1.1106531223208229e-08,15.283327252607531
32.04313703748667,4.163671379480189e-18,1.1106526621518498e-08,15.282752111498928
32.12264854378317,4.2067465946916196e-18,1.1106522019828768e-08,15.282176970390324
32.20216005007966,4.205347867523977e-18,1.1106517418139035e-08,15.281601829281724
32.28167155637615,4.262814685151982e-18,1.1106512816449304e-08,15.281026688173121
32.361183062672644,4.3426300980512654e-18,1.110650821475957e-08,15.280451547064521
32.44069456896914,4.390164292657781e-18,1.110650361306984e-08,15.279876405955925
32.520206075265634,4.4691916244889565e-18,1.110649901138011e-08,15.27930126484732
32.599717581562125,4.55428926450528e-18,1.1106494409690377e-08,15.278726123738716
32.67922908785862,4.633016006229938e-18,1.1106489808000644e-08,15.27815098263011
32.758740594155114,4.734462642401415e-18,1.1106485206310916e-08,15.277575841521507
32.838252100451605,4.813050513179265e-18,1.1106480604621183e-08,15.277000700412911
32.917763606748096,4.9053290461052014e-18,1.110647600293145e-08,15.276425559304307
32.997275113044594,4.9942538869741324e-18,1.1106471401241719e-08,15.275850418195704
33.076786619341085,5.071915595194317e-18,1.110646679955199e-08,15.275275277087106
33.156298125637576,5.137341674345501e-18,1.1106462197862256e-08,15.274700135978504
33.23580963193407,5.245440376035646e-18,1.1106457596172527e-08,15.2741249948699
33.315321138230566,5.361007186490586e-18,1.1106452994482794e-08,15.2735498537613
33.39483264452706,5.447760080927281e-18,1.1106448392793061e-08,15.2729747126527
33.47434415082355,5.576684220742769e-18,1.110644379110333e-08,15.272399571544094
33.553855657120046,5.638114842025882e-18,1.1106439189413598e-08,15.271824430435494
33.63336716341654,5.648617490461379e-18,1.1106434587723869e-08,15.27124928932689
33.71287866971303,5.689093108663519e-18,1.1106429986034134e-08,15.270674148218292
33.79239017600952,5.807337079931495e-18,1.1106425384344404e-08,15.270099007109692
33.87190168230602,5.944283914162049e-18,1.1106420782654672e-08,15.269523866001087
33.95141318860251,6.0391639468138315e-18,1.1106416180964942e-08,15.268948724892482
34.030924694899,6.054594812669188e-18,1.110641157927521e-08,15.268373583783882
34.11043620119549,6.111338790398687e-18,1.1106406977585478e-08,15.267798442675282
34.18994770749199,6.127771870506161e-18,1.1106402375895746e-08,15.267223301566679
34.26945921378848,6.158676379591767e-18,1.1106397774206015e-08,15.266648160458079
34.34897072008497,6.1815440970106735e-18,1.1106393172516282e-08,15.266073019349479
34.42848222638147,6.158764348525915e-18,1.1106388570826553e-08,15.265497878240875
34.50799373267796,6.086330738672384e-18,1.110638396913682e-08,15.264922737132274
34.58750523897445,6.0187170821882595e-18,1.1106379367447087e-08,15.264347596023676
34.66701674527094,5.958437153936411e-18,1.1106374765757357e-08,15.263772454915067
34.74652825156744,5.8885170144680434e-18,1.1106370164067624e-08,15.263197313806467
34.82603975786393,5.8200511340193346e-18,1.1106365562377893e-08,15.262622172697867
34.90555126416042,5.7444006205980575e-18,1.1106360960688162e-08,15.262047031589262
34.98506277045691,5.683780789084742e-18,1.1106356358998432e-08,15.261471890480664
35.06457427675341,5.618202040382121e-18,1.1106351757308699e-08,15.260896749372062
35.1440857830499,5.564533218958161e-18,1.1106347155618968e-08,15.26032160826346
35.223597289346394,5.547785976170444e-18,1.1106342553929236e-08,15.259746467154857
35.30310879564289,5.307310827822148e-18,1.1106337952239507e-08,15.25917132604625
35.38262030193938,5.173415983120157e-18,1.1106333350549772e-08,15.258596184937653
35.462131808235874,5.0019246928007814e-18,1.1106328748860041e-08,15.25802104382905
35.541643314532365,4.786573716376364e-18,1.1106324147170311e-08,15.257445902720452
35.62115482082886,4.664656085915181e-18,1.1106319545480578e-08,15.25687076161185
35.700666327125354,4.549529021320504e-18,1.1106314943790849e-08,15.256295620503247
35.780177833421845,4.414554860576095e-18,1.1106310342101116e-08,15.255720479394645
35.85968933971834,4.245792977287751e-18,1.1106305740411383e-08,15.255145338286049
35.939200846014835,4.090684449024828e-18,1.1106301138721653e-08,15.254570197177442
36.018712352311326,3.943290605831547e-18,1.110629653703192e-08,15.253995056068838
36.09822385860782,3.8192267859258335e-18,1.1106291935342187e-08,15.253419914960237
36.177735364904315,3.717030576142415e-18,1.1106287333652456e-08,15.252844773851635
36.257246871200806,3.639375555776723e-18,1.1106282731962728e-08,15.252269632743035
36.3367583774973,3.55538220702579e-18,1.1106278130272995e-08,15.251694491634433
36.41626988379379,3.428429507958009e-18,1.1106273528583262e-08,15.251119350525832
36.495781390090286,3.33441393414791e-18,1.1106268926893531e-08,15.250544209417228
36.57529289638678,3.259167564679888e-18,1.1106264325203798e-08,15.249969068308626
36.65480440268327,3.1639368845106674e-18,1.110625972351407e-08,15.249393927200025
36.73431590897976,3.090745328069858e-18,1.1106255121824337e-08,15.248818786091423
36.81382741527626,3.024068631541546e-18,1.1106250520134604e-08,15.248243644982821
36.89333892157275,2.976676260295516e-18,1.1106245918444873e-08,15.247668503874221
36.97285042786924,2.904196056237829e-18,1.1106241316755142e-08,15.247093362765616
37.05236193416574,2.8478398457434093e-18,1.1106236715065412e-08,15.246518221657016
37.13187344046223,2.8231597103225287e-18,1.1106232113375679e-08,15.245943080548418
37.21138494675872,2.8128506240492854e-18,1.1106227511685946e-08,15.245367939439815
37.29089645305521,2.7973827003805352e-18,1.1106222909996217e-08,15.244792798331211
37.37040795935171,2.764954820644639e-18,1.1106218308306484e-08,15.244217657222608
37.4499194656482,2.7661209442843593e-18,1.1106213706616754e-08,15.243642516114006
37.52943097194469,2.7907295115357606e-18,1.1106209104927021e-08,15.243067375005406
37.60894247824118,2.8127906014532345e-18,1.1106204503237291e-08,15.242492233896805
37.68845398453768,2.8196076664238603e-18,1.1106199901547557e-08,15.241917092788205
37.76796549083417,2.8428663243663093e-18,1.1106195299857829e-08,15.241341951679598
37.84747699713066,2.861627465495354e-18,1.1106190698168096e-08,15.240766810571
37.926988503427154,2.876954268564213e-18,1.1106186096478363e-08,15.240191669462396
38.00650000972365,2.903855497861678e-18,1.1106181494788632e-08,15.239616528353794
38.08601151602014,2.9007655840333346e-18,1.1106176893098899e-08,15.239041387245198
38.165523022316634,2.8958071137076848e-18,1.1106172291409168e-08,15.238466246136593
38.24503452861313,2.9023125862235816e-18,1.1106167689719438e-08,15.23789110502799
38.32454603490962,2.8903844628884608e-18,1.1106163088029705e-08,15.237315963919386
38.404057541206114,2.874070314257354e-18,1.1106158486339974e-08,15.23674082281079
38.483569047502606,2.864454404534734e-18,1.1106153884650244e-08,15.236165681702188
38.563080553799104,2.8616090700911397e-18,1.1106149282960513e-08,15.235590540593584
38.642592060095595,2.8241527847151167e-18,1.110614468127078e-08,15.235015399484983
38.722103566392086,2.8174978800942275e-18,1.1106140079581047e-08,15.23444025837638
38.80161507268858,2.8219493841628505e-18,1.1106135477891316e-08,15.23386511726778
38.881126578985075,2.8154732889004115e-18,1.1106130876201584e-08,15.233289976159174
38.960638085281566,2.8176703322720594e-18,1.1106126274511855e-08,15.232714835050574
39.04014959157806,2.8370935889432676e-18,1.1106121672822122e-08,15.232139693941972
39.119661097874555,2.860776597856905e-18,1.1106117071132389e-08,15.231564552833369
39.199172604171046,2.8374629624259446e-18,1.110611246944266e-08,15.230989411724767
39.27868411046754,2.8827325102727747e-18,1.1106107867752928e-08,15.23041427061617
39.35819561676403,2.8916854529810358e-18,1.1106103266063197e-08,15.229839129507564
39.43770712306053,2.7479757823668892e-18,1.1106098664373464e-08,15.229263988398964
39.51721862935702,2.2722504834863357e-18,1.110609406268373e-08,15.22868884729036
39.59673013565351,1.587999170060319e-18,1.1106089460994001e-08,15.228113706181757
39.67624164195,0.0,1.1106084859304272e-08,15.227538565073163
