epsilon_meV,eDcp_epsilon,eDcp_epsilon_prime
-2.7743064709345413,1.465591010927072e-08,4.46551358135413e-07
-2.757841744104069,1.5044232542849665e-08,4.5172239236605854e-07
-2.7413770172735976,1.5442712384048777e-08,4.569173969567018e-07
-2.7249122904431253,1.5851608266048757e-08,4.621356224384584e-07
-2.708447563612653,1.6271185007571757e-08,4.6737629505812303e-07
-2.6919828367821808,1.6701711859613018e-08,4.726386166047394e-07
-2.6755181099517094,1.714347032641299e-08,4.77921764248996e-07
-2.659053383121237,1.7596742658970506e-08,4.83224890395779e-07
-2.642588656290765,1.8061819786268142e-08,4.885471225502057e-07
-2.6261239294602925,1.8538999512337527e-08,4.938875631974522e-07
-2.609659202629821,1.9028586626500834e-08,4.992452896966785e-07
-2.593194475799349,1.953089145346846e-08,5.046193541893461e-07
-2.5767297489688765,2.0046236458656696e-08,5.100087835222085e-07
-2.5602650221384042,2.0574946566565165e-08,5.154125791852603e-07
-2.543800295307933,2.111735593436135e-08,5.208297172648988e-07
-2.5273355684774605,2.1673806396964403e-08,5.262591484125668e-07
-2.5108708416469883,2.2244647586429336e-08,5.316997978291127e-07
-2.494406114816517,2.2830235769810683e-08,5.37150565265119e-07
-2.4779413879860446,2.3430939453855947e-08,5.426103250374196e-07
-2.4614766611555723,2.4047131204409133e-08,5.480779260620311e-07
-2.4450119343251,2.4679193390108635e-08,5.535521919037112e-07
-2.4285472074946286,2.532751691194691e-08,5.590319208423455e-07
-2.4120824806641563,2.5992501366030428e-08,5.64515885956362e-07
-2.395617753833684,2.6674553955333225e-08,5.700028352233575e-07
-2.3791530270032117,2.7374094443648764e-08,5.754914916381172e-07
-2.3626883001727403,2.809154804786283e-08,5.809805533482e-07
-2.346223573342268,2.882735044135656e-08,5.864686938072542e-07
-2.3297588465117958,2.9581946664334822e-08,5.919545619462155e-07
-2.3132941196813235,3.035579124777571e-08,5.974367823625457e-07
-2.296829392850852,3.1149347223338816e-08,6.029139555276479e-07
-2.28036466602038,3.196309084778811e-08,6.083846580125988e-07
-2.2638999391899075,3.2797504791907707e-08,6.138474427323221e-07
-2.247435212359435,3.3653082913794565e-08,6.19300839208335e-07
-2.230970485528964,3.453032921886701e-08,6.247433538501767e-07
-2.2145057586984915,3.542975796459828e-08,6.301734702556368e-07
-2.1980410318680192,3.6351892685170786e-08,6.355896495298853e-07
-2.181576305037547,3.729727070477469e-08,6.409903306236078e-07
-2.1651115782070756,3.8266436613863306e-08,6.463739306902426e-07
-2.1486468513766033,3.925994681083711e-08,6.517388454624109e-07
-2.132182124546131,4.027836846739772e-08,6.570834496476238e-07
-2.1157173977156587,4.132227962140372e-08,6.624060973433593e-07
-2.0992526708851873,4.2392268255109376e-08,6.6770512247158e-07
-2.082787944054715,4.3488936452706545e-08,6.729788392327787e-07
-2.0663232172242427,4.46128942950953e-08,6.78225542579619e-07
-2.0498584903937704,4.576476403523332e-08,6.834435087102531e-07
-2.033393763563299,4.694517913498222e-08,6.886309955813848e-07
-2.0169290367328268,4.815478429737954e-08,6.937862434411567e-07
-2.0004643099023545,4.939423449478018e-08,6.989074753819245e-07
-1.9839995830718822,5.06641989205002e-08,7.039928979130053e-07
-1.9675348562414108,5.196535509830174e-08,7.090407015534685e-07
-1.9510701294109385,5.3298392797599626e-08,7.140490614450528e-07
-1.9346054025804662,5.4664013055250894e-08,7.19016137985287e-07
-1.9181406757499948,5.606292815889148e-08,7.239400774809115e-07
-1.9016759489195225,5.7495860701924275e-08,7.288190128216845e-07
-1.8852112220890502,5.896354694783892e-08,7.336510641746804e-07
-1.8687464952585788,6.046673159366113e-08,7.384343396991848e-07
-1.8522817684281065,6.200617112748347e-08,7.431669362823026e-07
-1.8358170415976343,6.358263283630581e-08,7.478469402954106e-07
-1.819352314767162,6.51968946634862e-08,7.524724283715846e-07
-1.8028875879366897,6.68497442556089e-08,7.570414682041571e-07
-1.7864228611062174,6.85419820166619e-08,7.615521193665676e-07
-1.769958134275745,7.027441602859059e-08,7.660024341536753e-07
-1.7534934074452746,7.204786506933306e-08,7.703904584447336e-07
-1.7370286806148023,7.386315757213876e-08,7.747142325882315e-07
-1.72056395378433,7.572113132929494e-08,7.789717923088177e-07
-1.7040992269538577,7.762263239799535e-08,7.83161169636557e-07
-1.6876345001233855,7.956851791930915e-08,7.872803938587722e-07
-1.6711697732929132,8.155965102995757e-08,7.913274924947412e-07
-1.6547050464624409,8.359690362716356e-08,7.95300492293553e-07
-1.6382403196319686,8.568115514353072e-08,7.991974202554198e-07
-1.621775592801498,8.781329209167266e-08,8.03016304676778e-07
-1.6053108659710258,8.9994206825007e-08,8.067551762195254e-07
-1.5888461391405535,9.222480002390267e-08,8.104120690047412e-07
-1.5723814123100812,9.450597559270195e-08,8.139850217312725e-07
-1.555916685479609,9.68386430845614e-08,8.174720788195682e-07
-1.5394519586491366,9.92237163133181e-08,8.208712915811519e-07
-1.5229872318186644,1.0166211264904434e-07,8.241807194141464e-07
-1.506522504988192,1.0415475162207245e-07,8.273984310252502e-07
-1.4900577781577216,1.0670255694614171e-07,8.305225056785822e-07
-1.4735930513272493,1.0930645148623758e-07,8.335510344718046e-07
-1.457128324496777,1.119673592303253e-07,8.364821216399253e-07
-1.4406635976663047,1.1468620368541744e-07,8.393138858871801e-07
-1.4241988708358324,1.1746390692382453e-07,8.420444617473657e-07
-1.4077341440053601,1.2030138795017121e-07,8.446720009729926e-07
-1.3912694171748878,1.2319956423543638e-07,8.471946739535816e-07
-1.3748046903444173,1.2615934673827855e-07,8.49610671163407e-07
-1.358339963513945,1.29181641366761e-07,8.519182046389466e-07
-1.3418752366834727,1.3226734712596782e-07,8.54115509486246e-07
-1.3254105098530005,1.3541735425779375e-07,8.562008454183578e-07
-1.3089457830225282,1.386325454280885e-07,8.58172498322945e-07
-1.2924810561920559,1.4191379063793568e-07,8.600287818600692e-07
-1.2760163293615836,1.4526194831432637e-07,8.617680390900986e-07
-1.2595516025311113,1.48677863245646e-07,8.633886441315879e-07
-1.2430868757006408,1.5216236507091358e-07,8.64889003848866e-07
-1.2266221488701685,1.557162661196869e-07,8.662675595689726e-07
-1.2101574220396962,1.5934036222430508e-07,8.675227888274471e-07
-1.193692695209224,1.6303542741327467e-07,8.686532071423563e-07
-1.1772279683787517,1.6680221463617902e-07,8.696573698157846e-07
-1.1607632415482794,1.7064145338897958e-07,8.705338737618771e-07
-1.144298514717807,1.7455384793040115e-07,8.712813593603452e-07
-1.1278337878873348,1.7854007484094115e-07,8.718985123341734e-07
-1.1113690610568643,1.8260078342515672e-07,8.72384065650083e-07
-1.094904334226392,1.8673659030444538e-07,8.727368014401068e-07
-1.0784396073959197,1.9094807975830208e-07,8.729555529424233e-07
-1.0619748805654474,1.9523580111816306e-07,8.73039206459389e-07
-1.0455101537349751,1.9960026672233204e-07,8.729867033304671e-07
-1.0290454269045028,2.0404194912475448e-07,8.727970419175395e-07
-1.0125807000740306,2.0856128164248235e-07,8.724692795998277e-07
-0.9961159732435583,2.131586523382456e-07,8.720025347754127e-07
-0.9796512464130878,2.1783440444506129e-07,8.713959888660887e-07
-0.9631865195826155,2.225888331762331e-07,8.706488883220263e-07
-0.9467217927521432,2.274221837613985e-07,8.697605466224602e-07
-0.9302570659216709,2.3233464864695817e-07,8.687303462683569e-07
-0.9137923390911986,2.3732636864580317e-07,8.675577407627519e-07
-0.8973276122607263,2.4239742518736017e-07,8.662422565741838e-07
-0.880862885430254,2.475478418672694e-07,8.64783495078396e-07
-0.8643981585997835,2.5277758128783395e-07,8.631811344732231e-07
-0.8479334317693112,2.5808654287748453e-07,8.614349316613228e-07
-0.831468704938839,2.6347456014681187e-07,8.595447240951881e-07
-0.8150039781083667,2.6894140091247246e-07,8.575104315786375e-07
-0.7985392512778944,2.7448676162978733e-07,8.553320580187574e-07
-0.7820745244474221,2.801102678005157e-07,8.530096931220887e-07
-0.7656097976169498,2.8581147132415753e-07,8.505435140286482e-07
-0.7491450707864775,2.9158984855934547e-07,8.479337868772159e-07
-0.732680343956007,2.974447981291456e-07,8.451808682951764e-07
-0.7162156171255347,3.033756404610626e-07,8.422852068060824e-07
-0.6997508902950624,3.0938161402779985e-07,8.392473441480151e-07
-0.6832861634645901,3.1546187511169545e-07,8.360679164957493e-07
-0.6668214366341179,3.2161549591601955e-07,8.327476555796913e-07
-0.6503567098036456,3.2784146315199955e-07,8.292873896945709e-07
-0.6338919829731733,3.341386764749158e-07,8.256880445908768e-07
-0.617427256142701,3.405059483009482e-07,8.219506442421151e-07
-0.6009625293122305,3.469420012184749e-07,8.180763114810574e-07
-0.5844978024817582,3.5344546809917284e-07,8.140662684983012e-07
-0.5680330756512859,3.600148910573968e-07,8.099218371966503e-07
-0.5515683488208136,3.6664872082281467e-07,8.056444393950334e-07
-0.5351036219903413,3.733453160438656e-07,8.012355968759726e-07
-0.518638895159869,3.80102943881499e-07,7.966969312709e-07
-0.5021741683293968,3.869197785288095e-07,7.920301637779946e-07
-0.4857094414989245,3.9379390215814645e-07,7.872371147075877e-07
-0.46924471466845397,4.00723304907554e-07,7.823197028506462e-07
-0.4527799878379817,4.077058852179873e-07,7.772799446662992e-07
-0.4363152610075094,4.1473945041586314e-07,7.721199532849189e-07
-0.4198505341770371,4.2182171816796704e-07,7.66841937323797e-07
-0.4033858073465648,4.2895031632631867e-07,7.614481995130817e-07
-0.38692108051609253,4.3612278496920734e-07,7.559411351302484e-07
-0.37045635368562024,4.4333657754529045e-07,7.503232302420511e-07
-0.35399162685514973,4.5058906248201495e-07,7.445970597535931e-07
-0.33752690002467745,4.5787752498932187e-07,7.387652852648564e-07
-0.32106217319420516,4.651991691252199e-07,7.328306527357994e-07
-0.30459744636373287,4.7255111992800465e-07,7.26795989961849e-07
-0.2881327195332606,4.799304258970911e-07,7.206642038624188e-07
-0.2716679927027883,4.873340615902989e-07,7.144382775858438e-07
-0.255203265872316,4.947589304353083e-07,7.081212674349159e-07
-0.23873853904184372,5.022018677288852e-07,7.017162996179862e-07
-0.2222738122113732,5.096596438286939e-07,6.952265668313773e-07
-0.20580908538090092,5.171289675069196e-07,6.886553246796185e-07
-0.18934435855042864,5.246064894947803e-07,6.820058879407791e-07
-0.17287963171995635,5.320888061815436e-07,6.752816266848848e-07
-0.15641490488948406,5.395724634718312e-07,6.684859622541334e-07
-0.13995017805901178,5.470539607897201e-07,6.616223631142872e-07
-0.12348545122853949,5.545297552223496e-07,6.546943405872583e-07
-0.1070207243980672,5.619962657859395e-07,6.477054444755122e-07
-0.09055599756759669,5.69449877812733e-07,6.406592585894554e-07
-0.0740912707371244,5.768869474398833e-07,6.335593961894812e-07
-0.05762654390665212,5.843038061913129e-07,6.264094953548091e-07
-0.04116181707617983,5.9169676563953e-07,6.192132142916275e-07
-0.024697090245707543,5.990621221349528e-07,6.119742265933941e-07
-0.008232363415235255,6.063961615885204e-07,6.046962164664229e-07
0.008232363415237032,6.13695164295693e-07,5.973828739340824e-07
0.02469709024570932,6.20955409786994e-07,5.90037890033064e-07
0.04116181707617983,6.281731816919832e-07,5.826649520152755e-07
0.05762654390665212,6.353447726027987e-07,5.752677385690305e-07
0.0740912707371244,6.42466488923526e-07,5.678499150724109e-07
0.09055599756759669,6.495346556917949e-07,5.604151288933725e-07
0.10702072439806898,6.565456213591089e-07,5.529670047482888e-07
0.12348545122854127,6.634957625167211e-07,5.45509140132805e-07
0.13995017805901355,6.703814885540769e-07,5.380451008371901e-07
0.15641490488948406,6.771992462372959e-07,5.305784165588238e-07
0.17287963171995635,6.839455241954944e-07,5.231125766206771e-07
0.18934435855042864,6.906168573032962e-07,5.156510258139528e-07
0.20580908538090092,6.972098309483831e-07,5.081971603665711e-07
0.2222738122113732,7.037210851735006e-07,5.00754324053903e-07
0.2387385390418455,7.10147318682978e-07,4.933258044587273e-07
0.2552032658723178,7.164852927044921e-07,4.859148293914634e-07
0.2716679927027901,7.227318346974662e-07,4.785245634672186e-07
0.2881327195332606,7.28883841900256e-07,4.711581048739169e-07
0.30459744636373287,7.349382847090373e-07,4.6381848230423786e-07
0.32106217319420516,7.408922098820288e-07,4.565086520802994e-07
0.33752690002467745,7.467427435635361e-07,4.492314954664577e-07
0.35399162685514973,7.524870941230603e-07,4.419898161949408e-07
0.370456353685622,7.581225548055111e-07,4.3478633811259487e-07
0.3869210805160943,7.636465061894009e-07,4.2762370316612344e-07
0.4033858073465666,7.690564184506271e-07,4.2050446946142146e-07
0.4198505341770371,7.743498534303129e-07,4.1343110957966627e-07
0.4363152610075094,7.795244665058528e-07,4.064060090874972e-07
0.4527799878379817,7.845780082651273e-07,3.994314654929346e-07
0.46924471466845397,7.895083259845483e-07,3.9250968637191743e-07
0.48570944149892625,7.943133649122601e-07,3.85642789561664e-07
0.5021741683293985,7.989911693585678e-07,3.788328018560168e-07
0.5186388951598708,8.035398835961897e-07,3.720816585271927e-07
0.5351036219903431,8.079577525736241e-07,3.6539120308614964e-07
0.5515683488208136,8.122431224454163e-07,3.5876318737975037e-07
0.5680330756512859,8.163944409236534e-07,3.521992707969909e-07
0.5844978024817582,8.204102574554776e-07,3.4570102175459924e-07
0.6009625293122305,8.242892232318644e-07,3.39269917248612e-07
0.6174272561427028,8.280300910332806e-07,3.3290734362011603e-07
0.6338919829731751,8.316317149181799e-07,3.2661459726228765e-07
0.6503567098036473,8.350930497606309e-07,3.2039288571958107e-07
0.6668214366341196,8.384131506435833e-07,3.142433277148921e-07
0.6832861634645901,8.415911721145398e-07,3.081669557063573e-07
0.6997508902950624,8.446263673105351e-07,3.021647161983534e-07
0.7162156171255347,8.475180869594953e-07,2.962374713475084e-07
0.732680343956007,8.50265778265116e-07,2.9038600043060327e-07
0.7491450707864793,8.528689836824651e-07,2.8461100175977276e-07
0.7656097976169516,8.553273395915286e-07,2.789130930547702e-07
0.7820745244474239,8.576405748759302e-07,2.732928151104355e-07
0.7985392512778944,8.598085094139459e-07,2.67750632381605e-07
0.8150039781083667,8.618310524889421e-07,2.6228693519028225e-07
0.831468704938839,8.637082011261775e-07,2.56902041693859e-07
0.8479334317693112,8.654400383628353e-07,2.515962005165966e-07
0.8643981585997835,8.670267314579629e-07,2.4636959052576515e-07
0.8808628854302558,8.684685300488417e-07,2.412223262818875e-07
0.8973276122607281,8.697657642600878e-07,2.3615445798471175e-07
0.9137923390912004,8.70918842771604e-07,2.311659741902072e-07
0.9302570659216709,8.719282508512463e-07,2.2625680399951999e-07
0.9467217927521432,8.727945483578426e-07,2.2142682015980872e-07
0.9631865195826155,8.735183677199584e-07,2.1667583776686085e-07
0.9796512464130878,8.741004118955268e-07,2.12003621646479e-07
0.99611597324356,8.745414523172175e-07,2.0740988542493378e-07
1.0125807000740323,8.74842326828137e-07,2.028942942835047e-07
1.0290454269045046,8.750039376121886e-07,1.98456466929929e-07
1.045510153734977,8.750272491231539e-07,1.9409597871046325e-07
1.0619748805654474,8.749132860162708e-07,1.8981236134628792e-07
1.0784396073959197,8.746631310858403e-07,1.8560510867622382e-07
1.094904334226392,8.742779232121149e-07,1.8147367627116457e-07
1.1113690610568643,8.737588553204589e-07,1.7741748415959786e-07
1.1278337878873366,8.731071723555317e-07,1.7343591885310788e-07
1.1442985147178089,8.723241692729974e-07,1.6952833589106382e-07
1.1607632415482811,8.71411189051012e-07,1.6569405963337897e-07
1.1772279683787534,8.703696207235277e-07,1.6193238840876902e-07
1.193692695209224,8.692008974372294e-07,1.5824259424242322e-07
1.2101574220396962,8.679064945337025e-07,1.5462392523064605e-07
1.2266221488701685,8.664879276582401e-07,1.5107560729848578e-07
1.2430868757006408,8.64946750896505e-07,1.4759684650406138e-07
1.259551602531113,8.632845549400792e-07,1.4418682845082307e-07
1.2760163293615854,8.615029652817859e-07,1.4084472331568917e-07
1.2924810561920577,8.596036404414815e-07,1.3756968517183787e-07
1.3089457830225282,8.575882702229076e-07,1.343608540771927e-07
1.3254105098530005,8.55458574002023e-07,1.3121735755397297e-07
1.3418752366834727,8.532162990471484e-07,1.2813831258005965e-07
1.358339963513945,8.508632188711076e-07,1.2512282463864775e-07
1.3748046903444173,8.484011316154913e-07,1.221699925182797e-07
1.3912694171748896,8.458318584670241e-07,1.1927890726529416e-07
1.407734144005362,8.431572421059904e-07,1.1644865397047118e-07
1.4241988708358342,8.403791451865582e-07,1.1367831354460497e-07
1.4406635976663047,8.374994488487977e-07,1.1096696140644016e-07
1.457128324496777,8.345200512621339e-07,1.0831367216122306e-07
1.4735930513272493,8.314428661999246e-07,1.0571751821483276e-07
1.4900577781577216,8.282698216448067e-07,1.0317757133239405e-07
1.5065225049881938,8.25002858424443e-07,1.0069290356177773e-07
1.5229872318186661,8.216439288772469e-07,9.82625887589208e-08
1.5394519586491384,8.181949955476713e-07,9.588570078476757e-08
1.5559166854796107,8.146580299106131e-07,9.356131821372658e-08
1.5723814123100812,8.110350111244833e-07,9.128852247743825e-08
1.5888461391405535,8.073279248124902e-07,8.906639918624573e-08
1.6053108659710258,8.035387618716778e-07,8.689403880510573e-08
1.621775592801498,7.996695173092686e-07,8.477053796263643e-08
1.6382403196319704,7.957221891058605e-07,8.26949972139165e-08
1.6547050464624427,7.916987771050468e-07,8.06665257982674e-08
1.671169773292915,7.876012819290258e-07,7.868423934085964e-08
1.6876345001233872,7.834317039197932e-07,7.674726101523191e-08
1.7040992269538577,7.791920421055155e-07,7.48547219754451e-08
1.72056395378433,7.748842931917011e-07,7.300576250146026e-08
1.7370286806148023,7.705104505768144e-07,7.119952943664579e-08
1.7534934074452746,7.660725033919678e-07,6.943518091853344e-08
1.7699581342757469,7.615724355643796e-07,6.771188376287194e-08
1.7864228611062192,7.570122249042759e-07,6.602881448138786e-08
1.8028875879366915,7.523938422149474e-07,6.438515955702676e-08
1.819352314767162,7.477192504256886e-07,6.278011640898223e-08
1.8358170415976343,7.429904037473527e-07,6.121289058880752e-08
1.8522817684281065,7.382092468502927e-07,5.96827004925635e-08
1.8687464952585788,7.333777140644536e-07,5.8188774521121734e-08
1.8852112220890511,7.284977286014144e-07,5.673035195974443e-08
1.9016759489195234,7.235712017981759e-07,5.5306683104279975e-08
1.9181406757499957,7.186000323825215e-07,5.391703017467376e-08
1.934605402580468,7.135861057597736e-07,5.2560664192378754e-08
1.9510701294109385,7.085312933207926e-07,5.123686983019174e-08
1.9675348562414108,7.034374517710671e-07,4.994494228183901e-08
1.983999583071883,6.983064224807615e-07,4.868418812906009e-08
2.0004643099023554,6.931400308555832e-07,4.74539253468277e-08
2.0169290367328276,6.879400857283533e-07,4.625348419951163e-08
2.0333937635633,6.827083787711579e-07,4.508220359972887e-08
2.049858490393772,6.774466839279735e-07,4.393943655820898e-08
2.0663232172242445,6.721567568676531e-07,4.282454650786281e-08
2.082787944054715,6.668403344571711e-07,4.173690819254988e-08
2.0992526708851873,6.614991342550224e-07,4.067590762448981e-08
2.1157173977156596,6.561348540246838e-07,3.964094296371955e-08
2.132182124546132,6.507491712680224e-07,3.8631420636147424e-08
2.148646851376604,6.453437427785651e-07,3.7646760977222066e-08
2.1651115782070764,6.399202042145225e-07,3.66863943659242e-08
2.1815763050375487,6.344801696914654e-07,3.574976206521518e-08
2.198041031868021,6.290252313945551e-07,3.483631612216006e-08
2.2145057586984915,6.235569592102169e-07,3.39455203120125e-08
2.230970485528964,6.180769003771491e-07,3.307684591863434e-08
2.247435212359436,6.125865791565629e-07,3.222977776144187e-08
2.2638999391899084,6.070874965215271e-07,3.140381000187348e-08
2.2803646660203807,6.015811298653063e-07,3.059844703247458e-08
2.296829392850853,5.96068932728567e-07,2.9813203365848994e-08
2.3132941196813253,5.905523345453224e-07,2.9047604582872987e-08
2.3297588465117958,5.850327404074852e-07,2.8301182901398266e-08
2.346223573342268,5.795115308478818e-07,2.757348346537505e-08
2.3626883001727403,5.739900616416001e-07,2.6864059958691567e-08
2.3791530270032126,5.684696636255032e-07,2.617247550764853e-08
2.395617753833685,5.629516425357626e-07,2.5498302552476037e-08
2.412082480664157,5.57437278863248e-07,2.4841123841355954e-08
2.4285472074946295,5.519278277266032e-07,2.4200527789550086e-08
2.4450119343251018,5.46424518762835e-07,2.3576115039477852e-08
2.4614766611555723,5.40928556035228e-07,2.296749386568515e-08
2.4779413879860446,5.35441117958403e-07,2.237428116815488e-08
2.494406114816517,5.299633572403175e-07,2.179610230877553e-08
2.510870841646989,5.244964008410042e-07,2.1232592272576024e-08
2.5273355684774614,5.190413499478395e-07,2.0683390346372272e-08
2.5438002953079337,5.135992799671152e-07,2.0148147667235156e-08
2.560265022138406,5.081712405316997e-07,1.9626522029725907e-08
2.5767297489688783,5.027582555245322e-07,1.911817894786857e-08
2.593194475799349,4.97361323117728e-07,1.862279153277293e-08
2.609659202629821,4.919814158270276e-07,1.814004191688987e-08
2.6261239294602934,4.866194805813339e-07,1.766961498573977e-08
2.6425886562907657,4.812764388070713e-07,1.7211207309157547e-08
2.659053383121238,4.7595318652707963e-07,1.67645210285779e-08
2.6755181099517102,4.706505944737658e-07,1.632926518521106e-08
2.6919828367821825,4.6536950821621454e-07,1.5905155607259703e-08
2.708447563612655,4.60110748300947e-07,1.5491916563308747e-08
2.7249122904431253,4.5487511040602673e-07,1.508927343050849e-08
2.7413770172735976,4.4966336550817667e-07,1.469696330584892e-08
2.75784174410407,4.444762600625893e-07,1.4314727776206714e-08
2.774306470934542,4.3931451619508334e-07,1.3942314526855308e-08
2.7907711977650145,4.341788319062568e-07,1.3579477239558188e-08
2.8072359245954868,4.290698812872883e-07,1.3225977647749806e-08
2.823700651425959,4.239883147470141e-07,1.2881576755111343e-08
2.8401653782564296,4.1893475924991274e-07,1.2546047575634001e-08
2.856630105086902,4.1390981856461523e-07,1.2219166528373903e-08
2.873094831917374,4.089140735225534e-07,1.1900715392745827e-08
2.8895595587478464,4.0394808228635086e-07,1.1590481220904599e-08
2.9060242855783187,3.9901238062755425e-07,1.1288258752579264e-08
2.922489012408791,3.9410748221329655e-07,1.099384024879156e-08
2.9389537392392633,3.892338789014819e-07,1.0707030328339272e-08
2.9554184660697356,3.843920410440609e-07,1.0427635958042445e-08
2.971883192900206,3.7958241779798613e-07,1.0155468849774238e-08
2.9883479197306784,3.748054374434015e-07,9.890345311012631e-09
3.0048126465611507,3.7006150770864717e-07,9.632088982433369e-09
3.021277373391623,3.6535101610163e-07,9.3805194494288e-09
3.0377421002220952,3.6067433024712186e-07,9.13546895392632e-09
3.0542068270525675,3.5603179822954805e-07,8.896771164896804e-09
3.07067155388304,3.514237489408104e-07,8.664263915767616e-09
3.087136280713512,3.4685049243270895e-07,8.43778902939601e-09
3.1036010075439826,3.42312320273509e-07,8.217195620370426e-09
3.120065734374455,3.3780950590820496e-07,8.002326614624428e-09
3.136530461204927,3.333423050220456e-07,7.793038580982299e-09
3.1529951880353995,3.2891095590686203e-07,7.589188453580085e-09
3.1694599148658718,3.2451567982976617e-07,7.3906367949779076e-09
3.185924641696344,3.2015668140377945e-07,7.197247620368816e-09
3.2023893685268163,3.1583414895995033e-07,7.008892306863921e-09
3.2188540953572886,3.115482549205377e-07,6.825433758917058e-09
3.235318822187759,3.072991561728269e-07,6.646749786435641e-09
3.2517835490182314,3.030869944431628e-07,6.4727175248588946e-09
3.2682482758487037,2.989118966707875e-07,6.303217207558964e-09
3.284713002679176,2.947739753810695e-07,6.13813208318409e-09
3.3011777295096483,2.906733290577355e-07,5.97735296639462e-09
3.3176424563401206,2.866100425137062e-07,5.820759830894607e-09
3.334107183170593,2.825841872601627e-07,5.668248979948924e-09
3.3505719100010634,2.785958218734719e-07,5.519714979321716e-09
3.3670366368315356,2.746449923596044e-07,5.375055106287972e-09
3.383501363662008,2.7073173251571027e-07,5.234169220580489e-09
3.39996609049248,2.668560642884994e-07,5.096965102361774e-09
3.4164308173229525,2.6301799812911596e-07,4.963337067830625e-09
3.432895544153425,2.5921753334418804e-07,4.833197631777926e-09
3.449360270983897,2.5545465844275464e-07,4.706456441540169e-09
3.4658249978143694,2.517293514787892e-07,4.583025502939269e-09
3.48228972464484,2.480415803890456e-07,4.462818978390923e-09
3.498754451475312,2.443913033259708e-07,4.345759433054226e-09
3.5152191783057845,2.4077846898545e-07,4.231753181868501e-09
3.5316839051362567,2.3720301692914603e-07,4.120726842347607e-09
3.548148631966729,2.336648779012364e-07,4.012603102164249e-09
3.5646133587972013,2.3016397413934182e-07,3.907306331134951e-09
3.5810780856276736,2.2670021967947534e-07,3.804762911528294e-09
3.597542812458146,2.2327352065484506e-07,3.70490958608411e-09
3.6140075392886164,2.198837755883632e-07,3.607660772662729e-09
3.6304722661190887,2.1653087567873173e-07,3.512956170970106e-09
3.646936992949561,2.1321470507998927e-07,3.4207295438164365e-09
3.6634017197800333,2.0993514117441895e-07,3.3309163377905792e-09
3.6798664466105055,2.0669205483873337e-07,3.243453663122686e-09
3.696331173440978,2.0348531070346953e-07,3.158291794381861e-09
3.71279590027145,2.0031476740554122e-07,3.0753487517370253e-09
3.7292606271019224,1.971802778339084e-07,2.994576850481487e-09
3.745725353932393,1.9408168936834608e-07,2.915918968952001e-09
3.762190080762865,1.9101884411129654e-07,2.8393198269503616e-09
3.7786548075933375,1.8799157911282052e-07,2.7647266861811964e-09
3.79511953442381,1.849997265886577e-07,2.6921056352351313e-09
3.811584261254282,1.820431141314346e-07,2.6213699105378848e-09
3.8280489880847544,1.7912156491506302e-07,2.5524872776441917e-09
3.8445137149152266,1.7623489789239e-07,2.485409515858379e-09
3.860978441745697,1.7338292798616423e-07,2.4200891529186636e-09
3.8774431685761694,1.7056546627340404e-07,2.3564803736584845e-09
3.8939078954066417,1.6778232016325732e-07,2.294561700249184e-09
3.910372622237114,1.650332935684537e-07,2.234244379565575e-09
3.9268373490675863,1.623181870704627e-07,2.1755077847197934e-09
3.9433020758980586,1.5963679807847503e-07,2.1183103983826014e-09
3.959766802728531,1.5698892098233934e-07,2.0626119978594257e-09
3.976231529559003,1.543743472995859e-07,2.008373506957658e-09
3.9926962563894737,1.5179286581668492e-07,1.9555863629214243e-09
4.009160983219946,1.4924426272468378e-07,1.9041553051196813e-09
4.025625710050418,1.467283217493852e-07,1.8540723189896406e-09
4.0420904368808905,1.442448242762198e-07,1.80530207400258e-09
4.058555163711363,1.417935494699819e-07,1.7578098050962084e-09
4.075019890541835,1.3937427438959635e-07,1.711561821654612e-09
4.091484617372307,1.3698677409808915e-07,1.6665648080360753e-09
4.10794934420278,1.3463082176793423e-07,1.622710885305451e-09
4.12441407103325,1.3230618878195714e-07,1.5800055233853234e-09
4.1408787978637225,1.300126448299682e-07,1.5384183498816158e-09
4.157343524694195,1.2774995800131223e-07,1.4979199930797128e-09
4.173808251524667,1.2551789487350727e-07,1.4584819332106058e-09
4.190272978355139,1.2331622059715526e-07,1.4201303022206365e-09
4.206737705185612,1.21144698977305e-07,1.382732769396373e-09
4.223202432016084,1.1900309255144219e-07,1.3463140799587709e-09
4.239667158846556,1.1689116266428612e-07,1.3108478120966775e-09
4.256131885677027,1.148086695395654e-07,1.2763082829987565e-09
4.272596612507499,1.1275537234894517e-07,1.2427419085497551e-09
4.289061339337971,1.1073102927827768e-07,1.2099889612784298e-09
4.305526066168444,1.0873539759133763e-07,1.178091650613982e-09
4.321990792998916,1.0676823369120908e-07,1.1470273606298537e-09
4.338455519829388,1.0482929317948137e-07,1.1167734667932702e-09
4.35492024665986,1.0291833091340694e-07,1.0873087400523858e-09
4.371384973490331,1.0103510106117464e-07,1.0587084574754315e-09
4.387849700320803,9.917935715543946e-08,1.0307658180525953e-09
4.4043144271512755,9.7350852145254e-08,1.0035503196825096e-09
4.420779153981748,9.554933844653256e-08,9.770429507898089e-10
4.43724388081222,9.377456799117957e-08,9.512240764269509e-10
4.453708607642692,9.202629227500678e-08,9.260740185906784e-10
4.470173334473165,9.030426240455631e-08,9.017115262430206e-10
