epsilon_meV,eDcp_epsilon,eDcp_epsilon_prime
-7.246215297223735,1.0558170279019655e-10,2.4161150393083053e-09
-7.202431518992778,1.1152625982882098e-10,2.5476257940159336e-09
-7.158647740761818,1.1780546360861815e-10,2.686154528507922e-09
-7.114863962530858,1.244381473303185e-10,2.832063942870266e-09
-7.071080184299902,1.314442034404607e-10,2.9857344883288724e-09
-7.027296406068942,1.388446431305923e-10,3.147565152200591e-09
-6.983512627837982,1.4666165917191597e-10,3.31797427045477e-09
-6.939728849607022,1.5491869227165928e-10,3.497400368243754e-09
-6.895945071376062,1.6364050113819416e-10,3.6863030287028568e-09
-6.852161293145105,1.7285323647685265e-10,3.88516379025916e-09
-6.808377514914145,1.8258451911857813e-10,4.094487072616773e-09
-6.764593736683185,1.9286352252645902e-10,4.314801131508621e-09
-6.720809958452229,2.0372105990606163e-10,4.5466590422171194e-09
-6.677026180221269,2.1518967619586994e-10,4.790639711770624e-09
-6.633242401990309,2.2730374518849158e-10,5.047348919614908e-09
-6.589458623759349,2.400995720796786e-10,5.317420386443944e-09
-6.545674845528389,2.5361550174147504e-10,5.60151687074439e-09
-6.501891067297432,2.678920330348775e-10,5.900331292468671e-09
-6.458107289066472,2.8297193949871336e-10,6.214587883098311e-09
-6.414323510835512,2.9890039676144614e-10,6.545043361191405e-09
-6.370539732604556,3.157251170535931e-10,6.892488132326923e-09
-6.326755954373596,3.334964912054918e-10,7.25774751216062e-09
-6.282972176142636,3.5226773854293544e-10,7.64168297109264e-09
-6.239188397911676,3.720950651180368e-10,8.04519339881601e-09
-6.1954046196807155,3.930378307267474e-10,8.469216386763337e-09
-6.151620841449759,4.151587251993796e-10,8.914729526199267e-09
-6.107837063218799,4.385239544640445e-10,9.382751719414998e-09
-6.064053284987839,4.63203436924531e-10,9.874344501166576e-09
-6.0202695067568825,4.892710107037347e-10,1.0390613367164152e-08
-5.9764857285259225,5.168046523559026e-10,1.0932709106057483e-08
-5.9327019502949625,5.458867076525628e-10,1.1501829130977311e-08
-5.8889181720640025,5.766041351149174e-10,1.2099218806281082e-08
-5.8451343938330425,6.090487629626075e-10,1.2726172764711616e-08
-5.801350615602086,6.433175602115531e-10,1.3384036209710349e-08
-5.757566837371126,6.795129226774473e-10,1.4074206197131404e-08
-5.713783059140166,7.177429746836569e-10,1.4798132890075172e-08
-5.6699992809092095,7.581218873076609e-10,1.555732078000687e-08
-5.626215502678249,8.007702140533905e-10,1.6353329866736684e-08
-5.582431724447289,8.458152448630678e-10,1.7187776789221635e-08
-5.538647946216329,8.933913794470901e-10,1.806233589850062e-08
-5.494864167985369,9.436405209423017e-10,1.8978740263394527e-08
-5.451080389754413,9.967124909656909e-10,1.9938782598893005e-08
-5.407296611523453,1.0527654671765074e-09,2.0944316106410086e-08
-5.363512833292493,1.1119664445228082e-09,2.1997255214320032e-08
-5.319729055061536,1.1744917213854324e-09,2.309957620639081e-08
-5.275945276830576,1.2405274119070261e-09,2.42533177249078e-08
-5.232161498599616,1.310269985840527e-09,2.546058113443315e-08
-5.188377720368656,1.3839268373126903e-09,2.6723530731281065e-08
-5.144593942137696,1.4617168839624079e-09,2.8044393782900128e-08
-5.10081016390674,1.5438711979743858e-09,2.942546038045473e-08
-5.05702638567578,1.6306336705972258e-09,3.08690830869871e-08
-5.01324260744482,1.7222617117856066e-09,3.237767636262342e-08
-4.969458829213863,1.8190269866954047e-09,3.3953715747374736e-08
-4.925675050982903,1.921216190811064e-09,3.5599736781174226e-08
-4.881891272751943,2.0291318655473573e-09,3.731833363989528e-08
-4.838107494520983,2.1430932562599797e-09,3.911215746523056e-08
-4.794323716290023,2.263437214638667e-09,4.0983914365466365e-08
-4.750539938059067,2.3905191475355997e-09,4.293636306339564e-08
-4.706756159828107,2.5247140143550947e-09,4.497231216686916e-08
-4.662972381597147,2.666417375172913e-09,4.7094617036807135e-08
-4.61918860336619,2.8160464918327856e-09,4.9306176226904603e-08
-4.57540482513523,2.974041484321026e-09,5.160992746876151e-08
-4.53162104690427,3.1408665447598227e-09,5.400884317578139e-08
-4.48783726867331,3.3170112114279984e-09,5.650592543893442e-08
-4.44405349044235,3.5029917052375764e-09,5.9104200487366574e-08
-4.400269712211394,3.699352331148083e-09,6.180671258690682e-08
-4.356485933980434,3.906666947000984e-09,6.461651734977931e-08
-4.312702155749474,4.125540502290881e-09,6.753667442929465e-08
-4.268918377518517,4.356610649366022e-09,7.057023957401175e-08
-4.225134599287557,4.600549429563404e-09,7.372025601682769e-08
-4.181350821056597,4.8580650367100006e-09,7.698974517571547e-08
-4.137567042825637,5.129903660410696e-09,8.038169664441187e-08
-4.093783264594677,5.4168514114253185e-09,8.389905745326762e-08
-4.0499994863637205,5.719736331359833e-09,8.754472058275798e-08
-4.0062157081327605,6.039430488751631e-09,9.132151271482899e-08
-3.9624319299018005,6.37685216345428e-09,9.523218121033454e-08
-3.918648151670844,6.7329681210222414e-09,9.927938030435657e-08
-3.874864373439884,7.108795978549742e-09,1.0346565651517056e-07
-3.831080595208924,7.505406663098964e-09,1.0779343326707228e-07
-3.787296816977964,7.9239269635144e-09,1.1226499473222548e-07
-3.743513038747004,8.365542175983787e-09,1.1688246890210693e-07
-3.6997292605160474,8.831498843223133e-09,1.2164780990505505e-07
-3.6559454822850874,9.323107586604966e-09,1.2656277959284044e-07
-3.6121617040541274,9.841746029878915e-09,1.316289284260642e-07
-3.568377925823171,1.0388861812411215e-08,1.3684757569555776e-07
-3.524594147592211,1.096597568899695e-08,1.4221978912474515e-07
-3.480810369361251,1.1574684712352397e-08,1.477463639061231e-07
-3.437026591130291,1.2216665493293754e-08,1.534278012335885e-07
-3.393242812899331,1.2893677532377617e-08,1.592642864011988e-07
-3.3494590346683744,1.3607566615409903e-08,1.6525566654807655e-07
-3.3056752564374143,1.436026826367108e-08,1.714014281384741e-07
-3.2618914782064543,1.515381122799413e-08,1.7770067427540754e-07
-3.218107699975498,1.599032101390982e-08,1.8415210195571264e-07
-3.174323921744538,1.6872023422954078e-08,1.9075397938371336e-07
-3.130540143513578,1.7801248092876734e-08,1.9750412346988363e-07
-3.0867563652826178,1.878043201691825e-08,2.0439987764981293e-07
-3.0429725870516577,1.9812123019462327e-08,2.1143809016731717e-07
-2.9991888088207013,2.089898316228273e-08,2.1861509297362021e-07
-2.9554050305897412,2.2043792052184984e-08,2.2592668140202247e-07
-2.911621252358781,2.32494500171703e-08,2.3336809478427974e-07
-2.8678374741278247,2.4518981114236657e-08,2.4093399818097e-07
-2.8240536958968647,2.5855535927622766e-08,2.486184654032871e-07
-2.7802699176659047,2.7262394111636354e-08,2.5641496350792416e-07
-2.7364861394349447,2.87429666272633e-08,2.6431633894993583e-07
-2.6927023612039847,3.030079761642405e-08,2.7231480558057173e-07
-2.648918582973028,3.193956585214954e-08,2.804019346780812e-07
-2.605134804742068,3.366308569700442e-08,2.8856864719931396e-07
-2.561351026511108,3.5475307495882e-08,2.9680520843855814e-07
-2.5175672482801517,3.7380317322840275e-08,3.0510122527749863e-07
-2.4737834700491916,3.938233599496035e-08,3.134456462063674e-07
-2.4299996918182316,4.148571725938695e-08,3.218267642913613e-07
-2.3862159135872716,4.3694945052804213e-08,3.302322232572286e-07
-2.3424321353563116,4.6014629725665206e-08,3.38649026846539e-07
-2.298648357125355,4.8449503116708346e-08,3.47063551608651e-07
-2.254864578894395,5.100441235669544e-08,3.55461563261739e-07
-2.211080800663435,5.36843122741163e-08,3.638282367604648e-07
-2.1672970224324786,5.64942562699485e-08,3.7214818019001487e-07
-2.1235132442015185,5.943938552366175e-08,3.804054625942066e-07
-2.0797294659705585,6.25249163887193e-08,3.8858364583121296e-07
-2.0359456877395985,6.57561258331401e-08,3.966658205351366e-07
-1.9921619095086385,6.913833477947151e-08,4.046346462450213e-07
-1.948378131277682,7.267688919916997e-08,4.1247239574494864e-07
-1.904594353046722,7.637713881916067e-08,4.201610036393996e-07
-1.860810574815762,8.024441330365226e-08,4.2768211916696484e-07
-1.8170267965848055,8.42839957824875e-08,4.350171632325853e-07
-1.7732430183538455,8.85010936088246e-08,4.421473896135537e-07
-1.7294592401228854,9.290080624412764e-08,4.490539502673132e-07
-1.6856754618919254,9.748809018778019e-08,4.5571796463942716e-07
-1.6418916836609654,1.0226772089241109e-07,4.6212059283767063e-07
-1.598107905430009,1.0724425163468638e-07,4.682431125028362e-07
-1.5543241271990489,1.1242196934513386e-07,4.740669991683216e-07
-1.5105403489680889,1.178048474397738e-07,4.795740098586927e-07
-1.4667565707371324,1.2339649574116396e-07,4.847462696321459e-07
-1.4229727925061724,1.2920010762686556e-07,4.895663607230303e-07
-1.3791890142752123,1.3521840459934174e-07,4.940174138884866e-07
-1.3354052360442523,1.4145357853259298e-07,4.980832015080156e-07
-1.2916214578132923,1.479072319170038e-07,5.017482319267572e-07
-1.2478376795823358,1.545803164943226e-07,5.04997844473033e-07
-1.2040539013513758,1.6147307074851356e-07,5.07818304519032e-07
-1.1602701231204158,1.6858495679430115e-07,5.101968978913587e-07
-1.1164863448894593,1.7591459728224918e-07,5.121220238767647e-07
-1.0727025666584993,1.83459713015457e-07,5.135832860091531e-07
-1.0289187884275393,1.912170620466006e-07,5.145715797685919e-07
-0.9851350101965792,1.9918238109296054e-07,5.150791762734568e-07
-0.9413512319656192,2.0735033016887933e-07,5.150998010050263e-07
-0.8975674537346627,2.1571444138738134e-07,5.146287065720824e-07
-0.8537836755037027,2.2426707292281093e-07,5.136627385035944e-07
-0.8099998972727427,2.329993691517733e-07,5.122003930526873e-07
-0.7662161190417862,2.4190122799784745e-07,5.102418660069958e-07
-0.7224323408108262,2.5096127649414736e-07,5.077890915312268e-07
-0.6786485625798662,2.6016685554481514e-07,5.048457701189974e-07
-0.6348647843489061,2.6950401481033617e-07,5.014173848040932e-07
-0.5910810061179461,2.7895751856098743e-07,4.975112048770443e-07
-0.5472972278869896,2.885108632374325e-07,4.931362764714786e-07
-0.5035134496560296,2.981463073276528e-07,4.883033995255805e-07
-0.4597296714250696,3.0784491401617226e-07,4.830250907858457e-07
-0.4159458931941131,3.1758660688689077e-07,4.773155327010517e-07
-0.3721621149631531,3.273502387675374e-07,4.7119050825098917e-07
-0.3283783367321931,3.3711367359551595e-07,4.646673219633056e-07
-0.28459455850123305,3.468538809662211e-07,4.577647075882641e-07
-0.24081078027027303,3.565470428007659e-07,4.505027231203081e-07
-0.19702700203931656,3.661686713462509e-07,4.4290263407142997e-07
-0.15324322380835653,3.7569373750408805e-07,4.3498678610870444e-07
-0.10945944557739651,3.850968082765694e-07,4.2677846836109556e-07
-0.06567566734644004,3.9435219193486406e-07,4.1830176887304394e-07
-0.021891889115480012,4.0343408934837964e-07,4.0958142382918953e-07
0.021891889115480012,4.1231674978108036e-07,4.0064266229118943e-07
0.06567566734644004,4.209746293589968e-07,3.9151104827017114e-07
0.10945944557740006,4.2938255034794667e-07,3.8221232200422006e-07
0.15324322380835653,4.3751585935349674e-07,3.727722423177649e-07
0.19702700203931656,4.4535058256717236e-07,3.63216431908475e-07
0.24081078027027658,4.528635762333904e-07,3.5357022733823676e-07
0.28459455850123305,4.600326705988624e-07,3.4385853539996355e-07
0.3283783367321931,4.668368057273707e-07,3.341056973947931e-07
0.3721621149631531,4.732561577139836e-07,3.243353626887546e-07
0.4159458931941131,4.792722540092481e-07,3.145703727293095e-07
0.45972967142507315,4.848680767602038e-07,3.0483265649593494e-07
0.5035134496560296,4.900281532855776e-07,2.9514313814101053e-07
0.5472972278869896,4.947386330212074e-07,2.85521657353777e-07
0.5910810061179497,4.989873504927966e-07,2.7598690275699357e-07
0.6348647843489061,5.027638740909994e-07,2.6655635842865706e-07
0.6786485625798662,5.060595406334156e-07,2.572462634348737e-07
0.7224323408108262,5.088674758949364e-07,2.4807158406902816e-07
0.7662161190417862,5.111826014683123e-07,2.3904599832033886e-07
0.8099998972727462,5.130016284778487e-07,2.301818919445375e-07
0.8537836755037027,5.14323038808781e-07,2.21490365382552e-07
0.8975674537346627,5.151470546318196e-07,2.1298125067076529e-07
0.9413512319656228,5.154755970961827e-07,2.046631374088711e-07
0.9851350101965792,5.153122351353733e-07,1.9654340679799456e-07
1.0289187884275393,5.146621253788741e-07,1.8862827273149995e-07
1.0727025666584993,5.135319441912306e-07,1.8092282891204788e-07
1.1164863448894593,5.119298128694392e-07,1.7343110097891802e-07
1.1602701231204193,5.098652170222217e-07,1.6615610265707543e-07
1.2040539013513758,5.073489211328989e-07,1.590998949813318e-07
1.2478376795823358,5.043928792735094e-07,1.522636477026868e-07
1.2916214578132958,5.010101428938424e-07,1.4564770204695364e-07
1.3354052360442523,4.972147665574219e-07,1.3925163406556242e-07
1.3791890142752123,4.930217124392527e-07,1.330743178927516e-07
1.4229727925061724,4.884467543392446e-07,1.271139883000424e-07
1.4667565707371324,4.83506381902297e-07,1.213683020160791e-07
1.5105403489680924,4.782177056725695e-07,1.1583439735605608e-07
1.5543241271990489,4.725983635466181e-07,1.105089517786167e-07
1.598107905430009,4.6666642912886156e-07,1.0538823705826744e-07
1.641891683660969,4.604403224340073e-07,1.004681718271507e-07
1.6856754618919254,4.5393872332511e-07,9.574437130081888e-08
1.7294592401228854,4.471804880232968e-07,9.12121940581051e-08
1.7732430183538455,4.4018456897602936e-07,8.686678579502319e-08
1.8170267965848055,4.329699383251489e-07,8.270312001680149e-08
1.8608105748157655,4.2555551517389707e-07,7.871603567075704e-08
1.904594353046722,4.1796009681344375e-07,7.490027175588836e-08
1.948378131277682,4.1020229403403613e-07,7.12504989730899e-08
1.992161909508642,4.023004706135143e-07,6.776134850309293e-08
2.0359456877395985,3.9427268704631936e-07,6.442743801795757e-08
2.0797294659705585,3.8613664854908604e-07,6.124339504661134e-08
2.1235132442015185,3.7790965735415295e-07,5.8203877825920744e-08
2.1672970224324786,3.6960856927961493e-07,5.530359377651066e-08
2.2110808006634386,3.6124975454373945e-07,5.253731574742823e-08
2.254864578894395,3.528490627723845e-07,4.989989617613456e-08
2.298648357125355,3.444217921304185e-07,4.738627931058413e-08
2.342432135356315,3.359826624918956e-07,4.4991511638648816e-08
2.3862159135872716,3.275457925487383e-07,4.2710750667156704e-08
2.4299996918182316,3.191246807439422e-07,4.0539272188650044e-08
2.4737834700491916,3.107321899027181e-07,3.8472476168853955e-08
2.5175672482801517,3.0238053542350485e-07,3.6505891382011453e-08
2.5613510265111117,2.9408127688047145e-07,3.463517891489475e-08
2.605134804742068,2.8584531287990177e-07,3.2856134653593415e-08
2.648918582973028,2.7768287900478134e-07,3.1164690860268024e-08
2.692702361203988,2.696035486749967e-07,2.9556916940063334e-08
2.7364861394349447,2.6161623674479447e-07,2.8029019491391042e-08
2.7802699176659047,2.537292056545986e-07,2.6577341725918747e-08
2.8240536958968647,2.4595007395092826e-07,2.5198362337893034e-08
2.8678374741278247,2.3828582698598619e-07,2.3888693895936353e-08
2.9116212523587848,2.3074282960754328e-07,2.2645080824239136e-08
2.9554050305897412,2.2332684064995763e-07,2.1464397034137466e-08
2.9991888088207013,2.16043029038538e-07,2.03436432614511e-08
3.0429725870516613,2.088959913219578e-07,1.9279944159669138e-08
3.0867563652826178,2.0188977045095195e-07,1.8270545194109805e-08
3.130540143513578,1.950278756260849e-07,1.731280937755825e-08
3.174323921744538,1.8831330304284617e-07,1.6404213883589745e-08
3.218107699975498,1.8174855736861164e-07,1.554234656980728e-08
3.261891478206458,1.7533567379308953e-07,1.4724902439561274e-08
3.3056752564374143,1.6907624050155848e-07,1.3949680067350844e-08
3.3494590346683744,1.6297142142846603e-07,1.321457801002505e-08
3.3932428128993344,1.5702197915767557e-07,1.2517591223092607e-08
3.437026591130291,1.5122829784467994e-07,1.1856807498889164e-08
3.480810369361251,1.4559040604541712e-07,1.1230403941035625e-08
3.524594147592211,1.4010799934575318e-07,1.0636643487524996e-08
3.568377925823171,1.3478046269518257e-07,1.0073871492886963e-08
3.612161704054131,1.2960689235774832e-07,9.54051237818493e-09
3.6559454822850874,1.245861174025032e-07,9.035066356081556e-09
3.6997292605160474,1.197167206649563e-07,8.556106236854046e-09
3.7435130387470075,1.1499705911980942e-07,8.10227432003583e-09
3.787296816977964,1.104252836138101e-07,7.672279375292329e-09
3.831080595208924,1.0599935791571375e-07,7.264893715196087e-09
3.874864373439884,1.0171707704808839e-07,6.878950361737261e-09
3.918648151670844,9.757608487298187e-08,6.513340307678135e-09
3.962431929901804,9.357389091030272e-08,6.167009873228222e-09
4.0062157081327605,8.970788637409829e-08,5.838958157967301e-09
4.0499994863637205,8.597535941775008e-08,5.5282345874704375e-09
4.093783264594681,8.237350958445645e-08,5.23393655368488e-09
4.137567042825637,7.889946146420692e-08,4.955207147763598e-09
4.181350821056597,7.555027756282337e-08,4.691232983771691e-09
4.225134599287557,7.232297039253372e-08,4.441242111440843e-09
4.268918377518517,6.921451379696506e-08,4.204502015948393e-09
4.312702155749477,6.622185352645836e-08,3.980317702539131e-09
4.356485933980434,6.334191708218054e-08,3.768029863681196e-09
4.400269712211394,6.057162284971264e-08,3.5670131263517316e-09
4.444053490442354,5.7907888544629555e-08,3.376674376978069e-09
4.48783726867331,5.534763899407422e-08,3.1964511615123213e-09
4.53162104690427,5.288781327952523e-08,3.0258101580905357e-09
4.57540482513523,5.0525371266852416e-08,2.8642457197169933e-09
4.61918860336619,4.825729955039357e-08,2.7112784844186107e-09
4.66297238159715,4.608061683819697e-08,2.5664540503320245e-09
4.706756159828107,4.399237880576584e-08,2.4293417132136403e-09
4.750539938059067,4.198968244564988e-08,2.2995332639001606e-09
4.794323716290027,4.006966994007204e-08,2.1766418432919273e-09
4.838107494520983,3.8229532083471254e-08,2.060300852482138e-09
4.881891272751943,3.6466511281413056e-08,1.950162915711347e-09
4.925675050982903,3.4777904151782505e-08,1.8458988938868584e-09
4.969458829213863,3.316106375353602e-08,1.747196946469723e-09
5.013242607444823,3.1613401467584394e-08,1.6537616395980444e-09
5.05702638567578,3.013238855360383e-08,1.5653130983826367e-09
5.10081016390674,2.8715557405746518e-08,1.4815862013794826e-09
5.1445939421377,2.7360502529361568e-08,1.4023298153127325e-09
5.188377720368656,2.606488125993948e-08,1.3273060681908982e-09
5.232161498599616,2.4826414244582255e-08,1.2562896590279994e-09
5.275945276830576,2.3642885705376413e-08,1.1890672024497509e-09
5.319729055061536,2.2512143503111236e-08,1.1254366065321239e-09
5.363512833292496,2.1432099018860295e-08,1.0652064822861956e-09
5.407296611523453,2.0400726870019265e-08,1.0081955832680856e-09
5.451080389754413,1.941606447648357e-08,9.54232273856395e-10
5.494864167985373,1.8476211491757343e-08,9.031540248016648e-10
5.538647946216329,1.75793291129076e-08,8.548069347125126e-10
5.582431724447289,1.672363928242924e-08,8.090452762018504e-10
5.626215502678249,1.5907423794259083e-08,7.657310654732859e-10
5.6699992809092095,1.5129023315376657e-08,7.24733654182651e-10
5.7137830591401695,1.4386836333661203e-08,6.859293424627624e-10
5.7575668373711295,1.3679318041931807e-08,6.492010120505731e-10
5.801350615602082,1.3004979167389226e-08,6.144377785052385e-10
5.8451343938330425,1.2362384754997587e-08,5.815346615529402e-10
5.8889181720640025,1.1750152912700308e-08,5.503922726400564e-10
5.9327019502949625,1.1166953525744794e-08,5.209165188197882e-10
5.9764857285259225,1.0611506946810506e-08,4.930183221395493e-10
6.0202695067568825,1.0082582668080168e-08,4.666133537365396e-10
6.064053284987843,9.578997980871508e-09,4.416217818874733e-10
6.107837063218803,9.099616627955284e-09,4.179680332953212e-10
6.151620841449763,8.643347453221307e-09,3.9558056693116835e-10
6.1954046196807155,8.20914305291943e-09,3.743916597829976e-10
6.239188397911676,7.795998432294357e-09,3.5433720389537386e-10
6.282972176142636,7.402949671052702e-09,3.353565141147898e-10
6.326755954373596,7.029072600742557e-09,3.173921459846404e-10
6.370539732604556,6.673481496795736e-09,3.0038972326185815e-10
6.414323510835516,6.3353277876728545e-09,2.8429777455382587e-10
6.458107289066476,6.013798783264451e-09,2.690675785995885e-10
6.501891067297429,5.708116424435577e-09,2.546530177435772e-10
6.545674845528389,5.417536055354057e-09,2.410104391730535e-10
6.589458623759349,5.141345220016353e-09,2.2809852351245713e-10
6.633242401990309,4.878862484172789e-09,2.158781603885975e-10
6.677026180221269,4.629436283662216e-09,2.0431233060054724e-10
6.720809958452229,4.392443799987093e-09,1.933659945468968e-10
6.764593736683189,4.167289863797278e-09,1.830059865809828e-10
6.808377514914149,3.953405886800859e-09,1.7320091498172507e-10
6.852161293145109,3.750248822483859e-09,1.6392106724389652e-10
6.895945071376062,3.5573001558960273e-09,1.5513832040703666e-10
6.939728849607022,3.3740649226461705e-09,1.4682605615680446e-10
6.983512627837982,3.200070757148184e-09,1.3895908044646494e-10
7.027296406068942,3.034866970064899e-09,1.3151354739932718e-10
7.071080184299902,2.8780236548137187e-09,1.244668872654891e-10
7.114863962530862,2.7291308229220407e-09,1.1779773821808193e-10
7.158647740761822,2.5877975679529545e-09,1.1148588178546635e-10
7.202431518992775,2.453651257661674e-09,1.0551218172651659e-10
7.246215297223735,2.32633675398951e-09,9.985852616624628e-11
7.289999075454695,2.205515660455678e-09,9.450777281865907e-11
7.333782853685655,2.0908655964655198e-09,8.94436971327911e-11
7.377566631916615,1.9820794980187185e-09,8.465094320658029e-11
7.421350410147575,1.8788649442702293e-09,8.011497732137676e-11
7.465134188378535,1.7809435093708458e-09,7.582204395767968e-11
7.508917966609495,1.6880501389929374e-09,7.175912416005364e-11
7.552701744840455,1.599932550929233e-09,6.791389612615496e-11
7.596485523071408,1.516350659138769e-09,6.427469790141629e-11
7.640269301302368,1.4370760206035722e-09,6.08304920672078e-11
7.684053079533328,1.3618913043524905e-09,5.757083231624484e-11
7.727836857764288,1.2905897820035376e-09,5.4485831814624077e-11
7.771620635995248,1.2229748391746638e-09,5.156613325522918e-11
7.815404414226208,1.1588595071127965e-09,4.880288051228742e-11
7.859188192457168,1.098066013893582e-09,4.618769181165573e-11
7.902971970688121,1.0404253545485012e-09,4.3712634335949795e-11
7.946755748919081,9.857768794820334e-10,4.137020018792953e-11
7.990539527150041,9.339679005491832e-10,3.9153283639632295e-11
8.034323305381001,8.848533141721824e-10,3.70551595985886e-11
8.078107083611961,8.382952408855665e-10,3.506946322612538e-11
8.121890861842921,7.941626807095578e-10,3.3190170646210896e-11
8.165674640073881,7.523311837637003e-10,3.1411580686578054e-11
8.209458418304841,7.126825355452468e-10,2.972829759696403e-11
8.253242196535801,6.751044563101121e-10,2.8135214692246868e-11
8.297025974766754,6.394903140079146e-10,2.6627498871040575e-11
8.340809752997714,6.057388502367616e-10,2.5200575962946174e-11
8.384593531228674,5.737539186980665e-10,2.3850116860157828e-11
8.428377309459634,5.434442356461447e-10,2.2572024391476975e-11
8.472161087690594,5.147231418424306e-10,2.136242089903542e-11
8.515944865921554,4.875083755389479e-10,2.0217636480141027e-11
8.559728644152514,4.6172185603069597e-10,1.913419785866919e-11
8.603512422383467,4.3728947733150816e-10,1.8108817852322142e-11
8.647296200614427,4.1414091154274075e-10,1.7138385403875144e-11
8.691079978845387,3.9220942149895967e-10,1.6219956146236544e-11
8.734863757076347,3.714316822891548e-10,1.535074347275361e-11
8.778647535307307,3.517476112664736e-10,1.452811008572861e-11
8.822431313538267,3.331002061734882e-10,1.374955999755176e-11
8.866215091769227,3.154353910238364e-10,1.3012730960225843e-11
8.909998870000187,2.987018693946331e-10,1.2315387300352843e-11
8.953782648231147,2.828509847972711e-10,1.165541313787828e-11
8.9975664264621,2.678365878071793e-10,1.1030805968050409e-11
9.04135020469306,2.536149096456683e-10,1.0439670587148729e-11
9.08513398292402,2.401444419193064e-10,9.88021334357815e-12
9.12891776115498,2.2738582223411203e-10,9.35073669690724e-12
9.17270153938594,2.1530172541348857e-10,8.849634068362905e-12
9.2164853176169,2.038567600600004e-10,8.375384967175132e-12
9.26026909584786,1.9301737021196192e-10,7.926550378000241e-12
9.304052874078813,1.8275174185633548e-10,7.501768395442199e-12
9.347836652309773,1.730297140695708e-10,7.0997500924385574e-12
9.391620430540733,1.638226945678703e-10,6.719275609987838e-12
9.435404208771693,1.5510357945778477e-10,6.359190456362507e-12
9.479187987002653,1.468466769872207e-10,6.018402004589057e-12
9.522971765233613,1.3902763510571469e-10,5.695876177575698e-12
9.566755543464573,1.3162337265130246e-10,5.390634310836912e-12
9.610539321695533,1.2461201398946956e-10,5.101750183302242e-12
9.654323099926494,1.1797282693749928e-10,4.828347207206575e-12
9.698106878157446,1.1168616381506723e-10,4.5695957685397e-12
9.741890656388406,1.0573340546916388e-10,4.324710709990737e-12
9.785674434619366,1.000969081283842e-10,4.092948948754454e-12
9.829458212850327,9.475995294825274e-11,3.873607221974666e-12
9.873241991081287,8.970669811567901e-11,3.666019952986221e-12
9.917025769312247,8.492213338673653e-11,3.469557231887385e-12
9.960809547543207,8.039203693783665e-11,3.2836229043135536e-12
10.00459332577416,7.61029344159823e-11,3.1076527626184027e-12
10.04837710400512,7.204206007916866e-11,2.941112833975046e-12
10.09216088223608,6.819731992315284e-11,2.7834977602056247e-12
10.13594466046704,6.455725669571746e-11,2.6343292644224838e-12
10.179728438698,6.11110167042889e-11,2.493154699834605e-12
10.22351221692896,5.7848318327253256e-11,2.3595456763113324e-12
10.26729599515992,5.475942214362427e-11,2.2330967605415687e-12
10.31107977339088,5.183510259982246e-11,2.1134242458435864e-12
10.35486355162184,4.906662113625412e-11,2.000164987894339e-12
10.398647329852793,4.644570070012381e-11,1.8929753028443433e-12
10.442431108083753,4.3964501574488396e-11,1.791529924480189e-12
10.486214886314713,4.1615598456985635e-11,1.6955210172649018e-12
10.529998664545673,3.939195872490949e-11,1.6046572422663982e-12
10.573782442776633,3.72869218264259e-11,1.518662873138659e-12
10.617566221007593,3.529417974067748e-11,1.4372769594743696e-12
10.661349999238553,3.340775845234971e-11,1.3602525349880698e-12
10.705133777469506,3.162200038896441e-11,1.2873558681342336e-12
10.748917555700466,2.993154777172702e-11,1.2183657528778766e-12
10.792701333931426,2.8331326833205645e-11,1.1530728374726349e-12
10.836485112162386,2.681653285743524e-11,1.0912789892069983e-12
10.880268890393346,2.538261600026713e-11,1.0327966931925115e-12
10.924052668624306,2.4025267849889636e-11,9.774484833666586e-13
10.967836446855266,2.2740408689454462e-11,9.25066403991896e-13
11.011620225086226,2.1524175425657343e-11,8.754915000065739e-13
11.055404003317186,2.0372910148939368e-11,8.285733346891994e-13
11.099187781548139,1.9283149292708715e-11,7.841695331694991e-13
11.142971559779099,1.8251613360627223e-11,7.421453504023351e-13
11.186755338010059,1.7275197192576685e-11,7.023732622900384e-13
11.230539116241019,1.6350960741404793e-11,6.647325787216312e-13
11.274322894471979,1.547612033397208e-11,6.291090773427316e-13
11.318106672702939,1.4648040391366124e-11,5.953946569539956e-13
11.361890450933899,1.3864225584429688e-11,5.634870094833333e-13
11.405674229164852,1.3122313401968183e-11,5.332893095335676e-13
11.449458007395812,1.242006711015667e-11,5.04709920572993e-13
11.493241785626772,1.1755369082768718e-11,4.776621168646256e-13
11.537025563857732,1.1126214482890416e-11,4.5206382029990996e-13
11.580809342088692,1.0530705277778549e-11,4.2783735133458237e-13
11.624593120319652,9.967044569462423e-12,4.049091932722188e-13
11.668376898550612,9.433531224585324e-12,3.832097691765502e-13
11.712160676781572,8.928554787831349e-12,3.626732307447239e-13
11.755944455012532,8.450590664091324e-12,3.432372584888149e-13
11.799728233243485,7.998195555287909e-12,3.2484287262829123e-13
11.843512011474445,7.570003138508105e-12,3.0743425411601813e-13
11.887295789705405,7.1647199727835665e-12,2.9095857525595483e-13
11.931079567936365,6.781121622512664e-12,2.753658393949143e-13
11.974863346167325,6.418048986144029e-12,2.6060872921100414e-13
12.018647124398285,6.07440481933016e-12,2.4664246312641756e-13
12.062430902629245,5.749150442321618e-12,2.33424659417791e-13
